100,
-0.0497278,-0.0537982,-0.057662,-0.0613189,-0.0647692,-0.0680127,-0.0710495,-0.0738795,-0.0765028,-0.0789194,-0.0811292,-0.0831323,-0.0849287,-0.0865183,-0.0879012,-0.0890773,-0.0900468,-0.0908095,-0.0913654,-0.0917146,-0.0918571,-0.0917929,-0.0915219,-0.0910442,-0.0903597,-0.0894685,-0.0883706,-0.0870659,-0.0855545,-0.0838364,-0.0819116,-0.07978,-0.0774416,-0.0748966,-0.0721448,-0.0691862,-0.0660209,-0.0626489,-0.0590702,-0.0552847,-0.0512925,-0.0470936,-0.0426879,-0.0380755,-0.0332563,-0.0282304,-0.0229978,-0.0175585,-0.0119124,-0.00605956,-2.77556e-17,0.00626629,0.0127393,0.0194191,0.0263056,0.0333988,0.0406988,0.0482055,0.0559189,0.0638391,0.071966,0.0802996,0.08884,0.0975871,0.106541,0.115702,0.125069,0.134643,0.144424,0.154411,0.164605,0.175006,0.185614,0.196429,0.20745,0.218678,0.230112,0.241754,0.253602,0.265657,0.277918,0.290387,0.303062,0.315944,0.329032,0.342327,0.355829,0.369538,0.383454,0.397576,0.411905,0.426441,0.441183,0.456132,0.471288,0.486651,0.50222,0.517996,0.533979,0.550168,0.566565,
0.707107,0.636843,0.565642,0.493845,0.421777,0.349746,0.278049,0.206965,0.136761,0.0676926,-1.04358e-16,-0.0660874,-0.130352,-0.192587,-0.252597,-0.310197,-0.365211,-0.417474,-0.466828,-0.513127,-0.55623,-0.596007,-0.632335,-0.6651,-0.694194,-0.719518,-0.74098,-0.758495,-0.771987,-0.781385,-0.786628,-0.787661,-0.784438,-0.776919,-0.765075,-0.748882,-0.728328,-0.703408,-0.674128,-0.640502,-0.602557,-0.560328,-0.513866,-0.463229,-0.408494,-0.349746,-0.28709,-0.220643,-0.150541,-0.0769363,0,0.0800761,0.163079,0.248775,0.336903,0.427181,0.519297,0.612913,0.707659,0.803135,0.898909,0.994512,1.08944,1.18315,1.27506,1.36455,1.45095,1.53354,1.61157,1.68424,1.75067,1.80997,1.86118,1.90328,1.93521,1.95585,1.96403,1.95851,1.93802,1.90122,1.84675,1.77317,1.67901,1.56278,1.42293,1.25791,1.06614,0.846024,0.595998,0.314498,5.16886e-16,-0.348967,-0.7338,-1.1558,-1.61614,-2.11584,-2.65573,-3.23642,-3.85822,-4.52116,-5.22485,
